                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                      0,                  36.51,                      0,                      0,                      0,                      0,                      0,                      0,                 45.569,                      0,             0.00066444,             0.00066444,             0.00066444
                      2,                      0,                 14.159,                      0,                      0,                      0,                      0,                      0,                      0,                 9.7558,                      0,              0.0011993,              0.0011993,              0.0011993
                      3,                      0,                  3.284,                      0,                      0,                      0,                      0,                      0,                      0,                0.09182,                      0,              0.0016022,              0.0016022,              0.0016022
                      4,                      0,                0.42811,                      0,                      0,                      0,                      0,                      0,                      0,                0.00578,                      0,               0.001406,               0.001406,               0.001406
                      5,                      0,                 0.0464,                      0,                      0,                      0,                      0,                      0,                      0,                 7.4324,                      0,               0.001406,               0.001406,               0.001406
                      6,                      0,                0.01007,                      0,                      0,                      0,                      0,                      0,                      0,                 8.7166,                      0,               0.001208,               0.001208,               0.001208
                      7,                      0,                0.00715,                      0,                      0,                      0,                      0,                      0,                      0,                 5.3537,                      0,                0.00101,                0.00101,                0.00101
                      8,                      0,                 0.0056,                      0,                      0,                      0,                      0,                      0,                      0,                 1.6846,                      0,               0.000812,               0.000812,               0.000812
                      9,                      0,                0.00328,                      0,                      0,                      0,                      0,                      0,                      0,                 14.338,                      0,               0.000614,               0.000614,               0.000614
                     10,                      0,                0.00232,                      0,                      0,                      0,                      0,                      0,                      0,                 12.406,                      0,               0.000416,               0.000416,               0.000416
